_id,videoPointerID,mode,spinClockTiltHour,spinClockTiltMinute,horizontalAngle,launchAngle,rifleSpin,pitch_id,_day,_month,_year,_hour,_minute,_second,_milisecond,speed,spin,trueSpin,spinEfficiency,spinConfidence,releaseHeight,releaseSide,releaseExtension,pitchType,horizontalBreak,verticalBreak,strike,szx,szy,no,date,date_original,truespin,selected,spinAxis,gyroDegree,session_pitch_id,sessionID,memo 
102290,,1,10,40,-4.0,-1.87735844,605.519,1580239594,28,1,2020,19,26,34,0,83.9,1784,1678,94.1,0.956631362,5.419403321885787,1.69412893958295,-,0,11.8,13.1,N,-13.3,20.3,25,2020-01-28 00:00:00,2020-01-28T19:26:34.000Z,1678,False,01h:20m,19.8,455,18,
102290,,1,10,16,-2.7,-0.02909349,929.1253,1580239569,28,1,2020,19,26,9,0,77.5,1536,1223,79.6,0.919486,5.150799122002444,2.0715496553797266,-,6,11.5,8.5,Y,4.6,20.8,26,2020-01-28 00:00:00,2020-01-28T19:26:09.000Z,1223,False,01h:44m,37.2,456,18,
102290,,1,10,42,-3.9,-1.05409765,604.187134,1580239550,28,1,2020,19,25,50,0,83.1,1816,1713,94.3,0.9846177,5.396716806103273,1.9916002326860252,-,0,11.7,13.6,Y,-8.2,26.7,27,2020-01-28 00:00:00,2020-01-28T19:25:50.000Z,1713,False,01h:18m,19.4,457,18,
102290,,1,11,14,-1.8,0.267296642,1902.67834,1580239518,28,1,2020,19,25,18,0,78.8,2084,849,40.8,0.8191907,5.271243446332501,1.9791047667877668,-,4,3.3,7.4,Y,-0.5,34.1,28,2020-01-28 00:00:00,2020-01-28T19:25:18.000Z,849,False,00h:46m,66.0,458,18,
102290,,1,10,12,-3.1,-0.566161335,924.188538,1580239499,28,1,2020,19,24,59,0,78.1,1590,1294,81.4,0.8660247,5.244968610334557,1.9219394550210855,-,6,12.4,8.2,Y,4.8,20.5,29,2020-01-28 00:00:00,2020-01-28T19:24:59.000Z,1294,False,01h:48m,35.5,459,18,
102290,,1,10,42,-2.9,-0.3218691,707.938843,1580239479,28,1,2020,19,24,39,0,81.8,1794,1648,91.9,0.9233434,5.448351090958659,1.799203555884396,-,0,11.1,13.3,Y,-1.7,37.7,30,2020-01-28 00:00:00,2020-01-28T19:24:39.000Z,1648,False,01h:18m,23.2,460,18,
102290,,1,10,38,0.8,0.6753425,645.121,1579892529,24,1,2020,19,2,9,0,82.1,1947,1837,94.4,0.8627719,5.123027041907736,0.312168340369509,-,0,11.6,13.4,N,19.4,46.6,31,2020-01-24 00:00:00,2020-01-24T19:02:09.000Z,1837,False,01h:22m,19.4,461,19,
102290,,1,10,12,-1.9,-1.02347982,1015.06561,1579892502,24,1,2020,19,1,42,0,77.9,1664,1318,79.2,0.8458781,4.830085866921784,0.572097573048066,-,6,11.7,7.9,N,-0.9,4.4,32,2020-01-24 00:00:00,2020-01-24T19:01:42.000Z,1318,False,01h:48m,37.6,462,19,
102290,,1,11,8,-1.3,-0.9467789,1937.90625,1579892478,24,1,2020,19,1,18,0,79.2,2125,872,41,0.881337166,4.949050335606547,0.46593618837226497,-,4,3.8,6.9,N,-9.9,12.8,33,2020-01-24 00:00:00,2020-01-24T19:01:18.000Z,872,False,00h:52m,65.8,463,19,
102290,,1,10,32,-1.5,0.106504276,1073.81543,1579892451,24,1,2020,19,0,51,0,77,1517,1071,70.6,0.809007347,4.904406667559686,0.5267627468636715,-,6,8.6,8.4,Y,6.5,22.1,34,2020-01-24 00:00:00,2020-01-24T19:00:51.000Z,1071,False,01h:28m,45.1,464,19,
102290,,1,10,46,-0.2,-2.72576332,363.3543,1579892426,24,1,2020,19,0,26,0,83.5,1947,1913,98.2,0.942477763,5.084643446048868,0.324829528052796,-,0,11.2,14.8,N,11.7,11,35,2020-01-24 00:00:00,2020-01-24T19:00:26.000Z,1913,False,01h:14m,10.8,465,19,
102290,,1,11,22,-0.3,0.09965518,1902.27246,1579892386,24,1,2020,18,59,46,0,78.8,2148,998,46.5,0.8195897,4.789528484970373,0.6170485311216408,-,4,3.1,8.8,Y,-0.3,21.4,36,2020-01-24 00:00:00,2020-01-24T18:59:46.000Z,998,False,00h:38m,62.3,466,19,
102290,,1,11,56,-0.1,-0.09995138,1981.01672,1579892362,24,1,2020,18,59,22,0,78.2,2118,748,35.3,0.873109162,5.063040690110521,0.4202082486702126,-,4,0.2,7.2,Y,-1.1,24.6,37,2020-01-24 00:00:00,2020-01-24T18:59:22.000Z,748,False,00h:04m,69.3,467,19,
102290,,1,10,18,-2.1,0.0953679457,1015.21606,1579892332,24,1,2020,18,58,52,0,78.4,1656,1309,79,0.8740294,4.9942473829193395,0.395955971730462,-,6,10.9,8.4,Y,-5.2,21.7,38,2020-01-24 00:00:00,2020-01-24T18:58:52.000Z,1309,False,01h:42m,37.8,468,19,
102290,,1,10,42,-1.5,-2.19327331,731.80835,1579892309,24,1,2020,18,58,29,0,82.6,1950,1807,92.7,0.892818868,5.201552632578276,0.308546719629096,-,0,11.6,13.4,Y,-2.3,18.3,39,2020-01-24 00:00:00,2020-01-24T18:58:29.000Z,1807,False,01h:18m,22.0,469,19,
102290,,1,10,42,-1.0,-0.9666335,744.2506,1579892265,24,1,2020,18,57,45,0,83.1,1948,1800,92.4,0.9469345,5.152984653501828,0.13956270920163663,-,0,11.1,13.5,Y,-0.1,28.8,40,2020-01-24 00:00:00,2020-01-24T18:57:45.000Z,1800,False,01h:18m,22.5,470,19,
102290,,1,11,26,0.3,0.0057134605,1884.7843,1579892242,24,1,2020,18,57,22,0,80.4,2122,974,45.9,0.874345243,5.015626648043701,0.4428112277071938,-,4,2.7,8.8,Y,5.8,27,41,2020-01-24 00:00:00,2020-01-24T18:57:22.000Z,974,False,00h:34m,62.7,471,19,
102290,,1,10,30,-0.6,0.5171395,1148.77271,1579892218,24,1,2020,18,56,58,0,79.2,1671,1214,72.6,0.810373545,5.034663557521456,0.397336385118387,-,6,9.2,9.2,N,14,28.5,42,2020-01-24 00:00:00,2020-01-24T18:56:58.000Z,1214,False,01h:30m,43.4,472,19,
102290,,1,10,12,-0.7,-0.488572717,1062.49854,1579892198,24,1,2020,18,56,38,0,80.3,1671,1290,77.2,0.788965344,4.9519127371857,0.41337136217688086,-,6,11.2,8.1,N,10.4,9.9,43,2020-01-24 00:00:00,2020-01-24T18:56:38.000Z,1290,False,01h:48m,39.5,473,19,
102290,,1,10,42,-1.5,-1.49925435,696.8468,1579892164,24,1,2020,18,56,4,0,83.8,1902,1770,93,0.94284296,5.168980913368663,0.164796883452591,-,0,11.1,13.2,Y,-3.9,24,44,2020-01-24 00:00:00,2020-01-24T18:56:04.000Z,1770,False,01h:18m,21.5,474,19,
102290,,1,11,14,0.1,-1.43362284,1813.72461,1579892138,24,1,2020,18,55,38,0,79.9,2070,998,48.2,0.8089511,5.098382258405709,0.4035393838154796,-,4,4.2,9.1,N,1.1,8.6,45,2020-01-24 00:00:00,2020-01-24T18:55:38.000Z,998,False,00h:46m,61.2,475,19,
102290,,1,10,16,-0.9,0.373878,994.587769,1579892108,24,1,2020,18,55,8,0,78.8,1667,1337,80.2,0.7876034,5.066074482766051,0.33706108975117804,-,6,11.4,8.8,N,11.1,21.5,46,2020-01-24 00:00:00,2020-01-24T18:55:08.000Z,1337,False,01h:44m,36.6,476,19,
102290,,1,10,48,-0.8,-1.89969468,742.6128,1579892085,24,1,2020,18,54,45,0,83.1,1890,1738,92,0.856736958,5.157461622012571,0.21035152361369758,-,0,10.6,14.1,Y,3.6,23.6,47,2020-01-24 00:00:00,2020-01-24T18:54:45.000Z,1738,False,01h:12m,23.1,477,19,
102290,,1,10,40,0.2,-0.675359666,732.5746,1579892057,24,1,2020,18,54,17,0,83.4,1873,1724,92,0.8659434,5.259830257338774,0.30593499291908943,-,0,11.2,13.4,N,15.5,37.3,48,2020-01-24 00:00:00,2020-01-24T18:54:17.000Z,1724,False,01h:20m,23.0,478,19,
102290,,1,10,58,-2.1,-1.23227274,1882.43176,1579891365,24,1,2020,18,42,45,0,81,2086,899,43.1,0.8529552,5.00309187112176,1.1638343193543301,-,4,4.3,5.9,N,-11,17.4,49,2020-01-24 00:00:00,2020-01-24T18:42:45.000Z,899,False,01h:02m,64.5,479,19,
102290,,1,0,2,-1.1,0.9230181,2023.50793,1579891343,24,1,2020,18,42,23,0,80.2,2147,717,33.4,0.800105155,5.00355807847155,1.1501708646091522,-,4,-0.3,5.6,Y,-1.7,28.8,50,2020-01-24 00:00:00,2020-01-24T18:42:23.000Z,717,False,11h:58m,70.5,480,19,
102290,,1,10,24,-2.6,-0.924791038,915.1578,1579891324,24,1,2020,18,42,4,0,79.4,1524,1219,80,0.81757766,5.008757422311474,1.1560292504448286,-,6,9.2,7.6,Y,2.5,15.9,51,2020-01-24 00:00:00,2020-01-24T18:42:04.000Z,1219,False,01h:36m,36.9,481,19,
102290,,1,10,40,-1.6,-1.7956897,775.0338,1579891297,24,1,2020,18,41,37,0,83.6,1881,1713,91.1,0.920431,5.174375828075025,1.103645218212974,-,0,10,11.6,Y,6.5,25,52,2020-01-24 00:00:00,2020-01-24T18:41:37.000Z,1713,False,01h:20m,24.3,482,19,
102290,,1,10,56,-1.0,-1.14974463,73.1674,1579891276,24,1,2020,18,41,16,0,83.6,1017,1014,99.7,0.8042987,5.2852821602646,1.1446323081702874,-,0,6.4,10.1,N,12.7,38.2,53,2020-01-24 00:00:00,2020-01-24T18:41:16.000Z,1014,False,01h:04m,4.1,483,19,
102290,,1,11,16,-3.5,-0.9117179,1916.14465,1579891236,24,1,2020,18,40,36,0,79.6,2098,854,40.7,0.914133,4.928857487806824,1.2194553824310002,-,4,3,5.8,N,-21.5,15,54,2020-01-24 00:00:00,2020-01-24T18:40:36.000Z,854,False,00h:44m,66.0,484,19,
102290,,1,10,40,-1.0,-2.26554275,745.9415,1579891216,24,1,2020,18,40,16,0,83.8,1945,1796,92.4,0.9405946,5.138632586550879,1.188162275428054,-,0,10.5,12,N,12.4,18.1,55,2020-01-24 00:00:00,2020-01-24T18:40:16.000Z,1796,False,01h:20m,22.6,485,19,
102290,,1,10,16,-2.0,-0.5099754,967.037659,1579891196,24,1,2020,18,39,56,0,78.9,1612,1290,80,0.8536018,5.0232260246956715,1.3065566948993521,-,6,10.2,7.6,Y,7.4,17.7,56,2020-01-24 00:00:00,2020-01-24T18:39:56.000Z,1290,False,01h:44m,36.9,486,19,
102290,,1,10,44,-1.0,-1.55931711,699.698547,1579891177,24,1,2020,18,39,37,0,84.1,1935,1804,93.2,0.8393619,5.205960801876315,1.10979462110946,-,0,10.3,12.6,N,13.4,32.5,57,2020-01-24 00:00:00,2020-01-24T18:39:37.000Z,1804,False,01h:16m,21.2,487,19,
102290,,1,0,12,-2.9,-0.38033095,2003.98645,1579891159,24,1,2020,18,39,19,0,80.7,2132,726,34.1,0.887351,4.998742363241133,1.232763974970914,-,4,-0.5,5.3,N,-21.1,22.7,58,2020-01-24 00:00:00,2020-01-24T18:39:19.000Z,726,False,11h:48m,70.1,488,19,
102290,,1,10,14,-1.7,0.2298039,1078.505,1579891127,24,1,2020,18,38,47,0,78.5,1702,1317,77.4,0.855666339,5.06122868223375,1.2349706941343734,-,6,10.4,7.6,N,11.9,28.6,59,2020-01-24 00:00:00,2020-01-24T18:38:47.000Z,1317,False,01h:46m,39.3,489,19,
102290,,1,10,40,-0.1,-0.992375135,659.7275,1579891110,24,1,2020,18,38,30,0,84.8,1893,1774,93.7,0.933200538,5.157779994716466,1.1209244045909441,-,0,10.5,12.2,N,21.5,32.9,60,2020-01-24 00:00:00,2020-01-24T18:38:30.000Z,1774,False,01h:20m,20.4,490,19,
102290,,1,10,38,-2.2,-1.21830416,764.1002,1579891075,24,1,2020,18,37,55,0,85.2,1938,1781,91.9,0.969181,5.159141051148981,1.0881376460109247,-,0,10.6,11.9,Y,-0.8,28.4,61,2020-01-24 00:00:00,2020-01-24T18:37:55.000Z,1781,False,01h:22m,23.2,491,19,
102290,,1,11,16,-2.1,-1.20751631,1846.98267,1579891029,24,1,2020,18,37,9,0,81.9,2135,1072,50.2,0.88433063,5.08888813109469,1.20026706219186,-,4,4,8.3,Y,-10.1,20.3,62,2020-01-24 00:00:00,2020-01-24T18:37:09.000Z,1072,False,00h:44m,59.9,492,19,
102290,,1,10,42,-1.7,-0.997689366,726.4532,1579891004,24,1,2020,18,36,44,0,85.9,1905,1762,92.4,0.9077513,5.168603485546567,0.9334712186104773,-,0,10.1,12.1,Y,2.8,26,63,2020-01-24 00:00:00,2020-01-24T18:36:44.000Z,1762,False,01h:18m,22.4,493,19,
102290,,1,10,42,-0.9,-1.84115279,726.6094,1579890978,24,1,2020,18,36,18,0,83.4,1942,1800,92.7,0.8043674,5.381348433376501,1.3044768884657447,-,0,10.7,13,N,18.1,32.5,64,2020-01-24 00:00:00,2020-01-24T18:36:18.000Z,1800,False,01h:18m,22.0,494,19,
102290,,1,0,10,-3.6,-0.056696523,2048.9165,1570737955,10,10,2019,20,5,55,0,76.9,2178,738,33.9,0.8378178,5.2803336366350315,2.71179954480435,-,4,-0.6,6,Y,-3.6,27.2,65,2019-10-10 00:00:00,2019-10-10T20:05:55.000Z,738,False,11h:50m,70.2,495,20,
102290,,1,10,12,-5.0,-0.9450105,917.418762,1570737923,10,10,2019,20,5,23,0,77.8,1694,0,0,0,5.263483210100232,2.74832841625095,-,6,0,0,N,10.3,13.4,66,2019-10-10 00:00:00,2019-10-10T20:05:23.000Z,0,False,0,90.0,496,20,
102290,,1,12,0,-3.7,0.6792024,2035.45654,1570737893,10,10,2019,20,4,53,0,77.1,2172,758,34.9,0.930144966,5.2847863925473115,2.5943052696913753,-,4,-0.3,6.1,Y,-8.9,34,67,2019-10-10 00:00:00,2019-10-10T20:04:53.000Z,758,False,00h:00m,69.6,497,20,
102290,,1,10,40,-4.3,-0.623270333,582.128357,1570737875,10,10,2019,20,4,35,0,83.3,2017,0,0,0,5.48824279049436,2.6671729043165704,-,0,0,0,N,12.5,38.9,68,2019-10-10 00:00:00,2019-10-10T20:04:35.000Z,0,False,0,90.0,498,20,
102290,,1,10,30,-6.2,-2.04672718,568.540344,1570737855,10,10,2019,20,4,15,0,81.7,2009,0,0,0,5.395736294290758,2.60944193310021,-,0,0,0,Y,-8.1,16.7,69,2019-10-10 00:00:00,2019-10-10T20:04:15.000Z,0,False,0,90.0,499,20,
102290,,1,10,38,-5.5,-2.819042,631.518555,1570737837,10,10,2019,20,3,57,0,81.6,1985,0,0,0,5.458493249766726,2.5175459355852,-,0,0,0,N,-0.8,12.5,70,2019-10-10 00:00:00,2019-10-10T20:03:57.000Z,0,False,0,90.0,500,20,
102290,,1,11,12,-5.8,-1.90429866,1892.42712,1570737701,10,10,2019,20,1,41,0,75.2,2104,0,0,0,5.362104240433863,2.888911201897707,-,4,0,0,N,-30.2,7.6,71,2019-10-10 00:00:00,2019-10-10T20:01:41.000Z,0,False,0,90.0,501,20,
102290,,1,11,58,-5.4,-0.4115903,2005.81616,1570737665,10,10,2019,20,1,5,0,76.7,2157,0,0,0,5.3152402967930765,2.69992618520625,-,4,0,0,N,-29,22.3,72,2019-10-10 00:00:00,2019-10-10T20:01:05.000Z,0,False,0,90.0,502,20,
102290,,1,10,40,-6.0,-2.3175385,537.9531,1570737635,10,10,2019,20,0,35,0,79.9,1980,0,0,0,5.473388164487529,2.685717048045545,-,0,0,0,Y,-4.9,18.3,73,2019-10-10 00:00:00,2019-10-10T20:00:35.000Z,0,False,0,90.0,503,20,
102290,,1,10,42,-6.3,-1.68992341,526.564148,1570737613,10,10,2019,20,0,13,0,79.5,1951,0,0,0,5.512598925701985,2.66541437413017,-,0,0,0,Y,-8.8,21.1,74,2019-10-10 00:00:00,2019-10-10T20:00:13.000Z,0,False,0,90.0,504,20,
102290,,1,10,38,-4.8,0.266770482,584.482,1570737592,10,10,2019,19,59,52,0,78.3,1928,0,0,0,5.444499844233645,2.61054265488666,-,0,0,0,N,12.9,46.5,75,2019-10-10 00:00:00,2019-10-10T19:59:52.000Z,0,False,0,90.0,505,20,
102290,,1,10,40,-6.4,-2.359423,618.0506,1570737577,10,10,2019,19,59,37,0,79.4,1930,0,0,0,5.382353781147057,2.70912369178191,-,0,0,0,N,-9.9,6.1,76,2019-10-10 00:00:00,2019-10-10T19:59:37.000Z,0,False,0,90.0,506,20,
102290,,1,10,36,-4.4,-2.45170236,524.023,1570737546,10,10,2019,19,59,6,0,79.9,1957,0,0,0,5.3878222522839785,2.5702455649303952,-,0,0,0,N,13.6,15,77,2019-10-10 00:00:00,2019-10-10T19:59:06.000Z,0,False,0,90.0,507,20,
102290,,1,10,32,-4.8,-1.35891068,568.7088,1570737533,10,10,2019,19,58,53,0,79.6,1922,0,0,0,5.385740001624645,2.68192421667495,-,0,0,0,Y,9.8,17.9,78,2019-10-10 00:00:00,2019-10-10T19:58:53.000Z,0,False,0,90.0,508,20,
102290,,1,12,0,-5.1,-1.1025883,1986.10107,1570737483,10,10,2019,19,58,3,0,76.2,2173,881,40.5,0.8850491,5.2853116878237,2.8047041906148564,-,4,0.4,6.9,N,-20.2,11.6,79,2019-10-10 00:00:00,2019-10-10T19:58:03.000Z,881,False,00h:00m,66.1,509,20,
102290,,1,0,4,-4.8,-0.6381864,2009.484,1570737464,10,10,2019,19,57,44,0,76.1,2165,805,37.2,0.878334761,5.282292691756119,2.6897481865031154,-,4,0,6.2,N,-18.5,13.3,80,2019-10-10 00:00:00,2019-10-10T19:57:44.000Z,805,False,11h:56m,68.2,510,20,
102290,,1,12,0,-,0,0,1570737425,10,10,2019,19,57,5,0,0,0,0,0,0,0,0,-,4,0,0,N,0,0,81,2019-10-10 00:00:00,2019-10-10T19:57:05.000Z,0,False,0,-,511,20,
102290,,1,11,46,-3.0,-0.180002332,1962.35779,1570737413,10,10,2019,19,56,53,0,76.3,2208,1011,45.8,0.774571359,5.421688164408946,2.697836073654517,-,4,1.2,8.8,Y,4.5,36.4,82,2019-10-10 00:00:00,2019-10-10T19:56:53.000Z,1011,False,00h:14m,62.7,512,20,
102290,,1,12,0,-,0,0,1570737389,10,10,2019,19,56,29,0,0,0,0,0,0,0,0,-,4,0,0,N,0,0,83,2019-10-10 00:00:00,2019-10-10T19:56:29.000Z,0,False,0,-,513,20,
102290,,1,0,2,-5.7,-0.8871091,2077.73169,1570737372,10,10,2019,19,56,12,0,76.4,2225,0,0,0,5.395584555445383,2.745532304041976,-,4,0,0,N,-32.9,19.7,84,2019-10-10 00:00:00,2019-10-10T19:56:12.000Z,0,False,0,90.0,514,20,
102290,,1,10,40,-6.1,-1.38495159,533.6414,1570737348,10,10,2019,19,55,48,0,79.8,1973,0,0,0,5.540355782699557,2.55208464954846,-,0,0,0,Y,-10.2,23.2,85,2019-10-10 00:00:00,2019-10-10T19:55:48.000Z,0,False,0,90.0,515,20,
102290,,1,10,34,-4.7,-1.49112475,494.249939,1570737329,10,10,2019,19,55,29,0,80.1,1967,1904,96.8,0.736722231,5.491607849554594,2.647231181845314,-,0,13.8,13.9,Y,4.7,23.2,86,2019-10-10 00:00:00,2019-10-10T19:55:29.000Z,1904,False,01h:26m,14.6,516,20,
102290,,1,10,38,-5.1,-1.52549541,506.7135,1570737314,10,10,2019,19,55,14,0,80.2,1992,1926,96.7,0.788764,5.455204831126558,2.49943996442907,-,0,13.3,14.3,Y,-5.2,22.9,87,2019-10-10 00:00:00,2019-10-10T19:55:14.000Z,1926,False,01h:22m,14.7,517,20,
102290,,1,10,38,-5.4,-1.940985,644.596,1570737296,10,10,2019,19,54,56,0,78.9,1908,1796,94.1,0.7759581,5.613351517718646,2.74089731387745,-,0,12.8,13.4,Y,-6.1,20.1,88,2019-10-10 00:00:00,2019-10-10T19:54:56.000Z,1796,False,01h:22m,19.7,518,20,
102290,,1,10,28,-5.3,-1.59993625,132.8409,1570737277,10,10,2019,19,54,37,0,78.2,1880,0,0,0,5.684315067695278,2.58881135564103,-,0,0,0,Y,0.2,23.6,89,2019-10-10 00:00:00,2019-10-10T19:54:37.000Z,0,False,0,90.0,519,20,
102290,,1,10,38,-5.4,-0.448735267,498.114349,1570737262,10,10,2019,19,54,22,0,79.7,1919,0,0,0,5.430085999067379,2.5306196232691143,-,0,0,0,Y,-1.5,23.4,90,2019-10-10 00:00:00,2019-10-10T19:54:22.000Z,0,False,0,90.0,520,20,
102290,,1,10,36,-5.7,-1.72900212,445.694916,1570737249,10,10,2019,19,54,9,0,79.5,1950,1898,97.4,0.8230184,5.572269299808433,2.6671735604845503,-,0,13.6,14.2,N,-12.2,16.3,91,2019-10-10 00:00:00,2019-10-10T19:54:09.000Z,1898,False,01h:24m,13.2,521,20,
102290,,1,10,46,-4.5,-0.84030515,136.774612,1570047372,2,10,2019,20,16,12,0,78.6,453,432,95.3,0.749169946,5.224617363584463,2.90729396767368,-,0,5,6.4,Y,-3.4,23.4,92,2019-10-02 00:00:00,2019-10-02T20:16:12.000Z,432,False,01h:14m,17.6,522,21,
102290,,1,11,52,-4.6,0.21582225,1929.09912,1570047358,2,10,2019,20,15,58,0,73.4,2055,710,34.5,0.847603261,5.262623564429634,3.06816142198644,-,4,0.4,6,N,-17.9,27.6,93,2019-10-02 00:00:00,2019-10-02T20:15:58.000Z,710,False,00h:08m,69.8,523,21,
102290,,1,3,0,-2.8,0.524682164,1452.83447,1570047340,2,10,2019,20,15,40,0,76.6,1916,0,0,0,5.221061425258848,3.1314931149960903,-,4,0,0,Y,9.7,40.5,94,2019-10-02 00:00:00,2019-10-02T20:15:40.000Z,0,False,0,90.0,524,21,
102290,,1,9,54,-5.5,-0.5847529,1038.69849,1570047325,2,10,2019,20,15,25,0,77.2,1683,1324,78.7,0.780398667,5.022335079812427,3.05787205189206,-,6,14.1,5.7,N,-3.4,12.8,95,2019-10-02 00:00:00,2019-10-02T20:15:25.000Z,1324,False,02h:06m,38.1,525,21,
102290,,1,9,58,-5.3,-0.9705542,1081.17188,1570047306,2,10,2019,20,15,6,0,76.6,1683,1290,76.6,0.772990763,5.010711392130717,3.08608497844413,-,6,13.6,6.2,N,-0.5,3.9,96,2019-10-02 00:00:00,2019-10-02T20:15:06.000Z,1290,False,02h:02m,40.0,526,21,
102290,,1,1,8,-3.6,0.8066176,14.5641289,1570047290,2,10,2019,20,14,50,0,80.2,808,0,0,0,5.253608144468425,2.8818820385011956,-,0,0,0,N,13.7,44.6,97,2019-10-02 00:00:00,2019-10-02T20:14:50.000Z,0,False,0,90.0,527,21,
102290,,1,10,24,-4.3,-0.8271109,751.8218,1570047269,2,10,2019,20,14,29,0,80.1,2009,1864,92.7,0.8277137,5.213421563042512,2.7364864017972548,-,0,14.8,12.4,Y,-5.3,30.4,98,2019-10-02 00:00:00,2019-10-02T20:14:29.000Z,1864,False,01h:36m,22.0,528,21,
102290,,1,10,18,-3.7,-1.21269035,535.147,1570047248,2,10,2019,20,14,8,0,80.2,2015,1942,96.4,0.8411462,5.21677723890063,2.811794170940594,-,0,16.1,12.4,Y,5.1,25.3,99,2019-10-02 00:00:00,2019-10-02T20:14:08.000Z,1942,False,01h:42m,15.4,529,21,
102290,,1,10,36,-5.4,-0.366712958,791.2767,1570047231,2,10,2019,20,13,51,0,81.6,2134,1982,92.9,0.959941864,5.2394980394601,2.81448392816253,-,0,13.4,13.5,N,-15.9,32,100,2019-10-02 00:00:00,2019-10-02T20:13:51.000Z,1982,False,01h:24m,21.8,530,21,
102290,,1,11,58,-3.4,0.5216562,2058.10425,1570047209,2,10,2019,20,13,29,0,77.4,2201,782,35.5,0.8408554,5.1823551916042145,2.84234646101328,-,4,0,6.8,Y,-3.6,36.1,101,2019-10-02 00:00:00,2019-10-02T20:13:29.000Z,782,False,00h:02m,69.2,531,21,
102290,,1,11,20,-4.5,-0.8770637,1995.0105,1570047194,2,10,2019,20,13,14,0,78.7,2181,881,40.4,0.91684556,5.162402501285172,2.68740092272002,-,4,3.4,6.7,N,-19.5,13.2,102,2019-10-02 00:00:00,2019-10-02T20:13:14.000Z,881,False,00h:40m,66.2,532,21,
102290,,1,11,16,-5.5,-1.24732172,2044.08716,1570047180,2,10,2019,20,13,0,0,79.2,2216,0,0,0,5.2186909528143,2.8813116841696202,-,4,0,0,N,-29.4,15.8,103,2019-10-02 00:00:00,2019-10-02T20:13:00.000Z,0,False,0,90.0,533,21,
102290,,1,9,52,-6.0,-0.326462924,1016.90204,1570047163,2,10,2019,20,12,43,0,76.8,1723,1391,80.7,0.7717913,4.929322120353462,2.8373469236041062,-,6,14.7,5.6,N,-10.3,10.4,104,2019-10-02 00:00:00,2019-10-02T20:12:43.000Z,1391,False,02h:08m,36.2,534,21,
102290,,1,9,44,-4.5,-0.5062247,841.442566,1570047149,2,10,2019,20,12,29,0,75.9,1752,1537,87.7,0.8206734,5.108739148185231,2.64967552896189,-,6,16.3,5.7,Y,3.8,16.9,105,2019-10-02 00:00:00,2019-10-02T20:12:29.000Z,1537,False,02h:16m,28.7,535,21,
102290,,1,9,50,-4.0,-0.9820303,1018.56708,1570047132,2,10,2019,20,12,12,0,76.1,1667,1320,79.2,0.804887056,5.081980421110438,2.87707054243089,-,6,14.4,5.7,N,11.3,5.6,106,2019-10-02 00:00:00,2019-10-02T20:12:12.000Z,1320,False,02h:10m,37.7,536,21,
102290,,1,10,40,-4.3,-0.9984966,638.7604,1570047115,2,10,2019,20,11,55,0,80.3,1845,1731,93.8,0.8114207,5.3057954476973554,2.90593209103119,-,5,12.5,14.1,Y,5.4,26.1,107,2019-10-02 00:00:00,2019-10-02T20:11:55.000Z,1731,False,01h:20m,20.3,537,21,
102290,,1,10,36,-4.5,-2.12718153,575.8321,1570047099,2,10,2019,20,11,39,0,79.3,1777,1681,94.6,0.897489369,5.266841248163079,2.813383042334085,-,5,13,13.3,N,-1.4,7.5,108,2019-10-02 00:00:00,2019-10-02T20:11:39.000Z,1681,False,01h:24m,18.9,538,21,
102290,,1,10,24,-3.3,-1.07074308,262.55127,1570047087,2,10,2019,20,11,27,0,81,1945,1927,99.1,0.833126664,5.432755913769601,2.8237064970741863,-,0,15.4,13.7,N,11.8,32,109,2019-10-02 00:00:00,2019-10-02T20:11:27.000Z,1927,False,01h:36m,7.8,539,21,
102290,,1,10,16,-6.0,-1.2389617,505.266144,1570047070,2,10,2019,20,11,10,0,79.8,1959,1893,96.6,0.8100732,5.36196227849139,2.878118222878677,-,0,16.4,11.8,N,-16.8,27.5,110,2019-10-02 00:00:00,2019-10-02T20:11:10.000Z,1893,False,01h:44m,14.9,540,21,
102290,,1,10,10,-4.6,-0.747651458,579.0902,1570047056,2,10,2019,20,10,56,0,78.9,1943,1854,95.5,0.903271556,5.37317490974203,2.7030677108015766,-,0,16.6,10.8,Y,-4,26.1,111,2019-10-02 00:00:00,2019-10-02T20:10:56.000Z,1854,False,01h:50m,17.3,541,21,
102290,,1,10,38,-3.0,-2.116984,537.1636,1569438644,25,9,2019,19,10,44,0,82.7,1990,1916,96.3,0.8346043,5.452919594902611,2.2530547934508904,-,0,13.1,14.3,N,12.3,20.3,112,2019-09-25 00:00:00,2019-09-25T19:10:44.000Z,1916,False,01h:22m,15.7,542,22,
102290,,1,10,38,-5.6,-1.76305926,659.3308,1569438626,25,9,2019,19,10,26,0,83.1,1987,1874,94.3,0.858492136,5.436848630311254,2.0929099408452654,-,0,12.8,13.5,N,-20.2,17.2,113,2019-09-25 00:00:00,2019-09-25T19:10:26.000Z,1874,False,01h:22m,19.4,543,22,
102290,,1,0,8,-3.6,-1.12625873,2056.67847,1569438602,25,9,2019,19,10,2,0,78,2177,714,32.8,0.800294459,5.2509448898712,2.47111056806055,-,4,-0.1,5.7,Y,-3.3,15.1,114,2019-09-25 00:00:00,2019-09-25T19:10:02.000Z,714,False,11h:52m,70.9,544,22,
